Timestamp,App Name,Event Type,Device Model,OS Version,Network Type,Update Status
2025-04-21 05:20 AM,WhatsApp,App Opened,OPPO F21 Pro,Android 13,3G,Success
2025-04-21 06:38 AM,Facebook,App Crashed,OPPO F21 Pro,Android 13,4G LTE,Not Checked
2025-04-20 04:33 PM,Messenger,App Crashed,OPPO F21 Pro,Android 13,4G LTE,Up-to-date
2025-04-20 10:02 AM,WhatsApp,App Unused 24h,OPPO F21 Pro,Android 13,5G,Not Checked
2025-04-21 06:36 AM,WhatsApp,App Unused 24h,OPPO F21 Pro,Android 13,5G,Success
2025-04-20 05:13 PM,Messenger,App Updated,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-20 08:23 PM,Messenger,App Crashed,OPPO F21 Pro,Android 13,4G LTE,Up-to-date
2025-04-20 10:39 PM,WhatsApp,App Unused 24h,OPPO F21 Pro,Android 13,3G,Failed
2025-04-20 12:07 PM,Facebook,App Installed,OPPO F21 Pro,Android 13,5G,Not Checked
2025-04-20 07:21 PM,Facebook,App Crashed,OPPO F21 Pro,Android 13,3G,Success
2025-04-20 05:01 PM,Instagram,App Installed,OPPO F21 Pro,Android 13,Wi-Fi,Up-to-date
2025-04-20 01:00 PM,Instagram,App Opened,OPPO F21 Pro,Android 13,3G,Success
2025-04-21 04:23 AM,Messenger,App Crashed,OPPO F21 Pro,Android 13,4G LTE,Failed
2025-04-20 08:27 PM,WhatsApp,App Unused 24h,OPPO F21 Pro,Android 13,Wi-Fi,Failed
2025-04-21 02:29 AM,Facebook,App Crashed,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-20 09:15 PM,WhatsApp,App Unused 24h,OPPO F21 Pro,Android 13,4G LTE,Not Checked
2025-04-21 07:22 AM,Facebook,App Opened,OPPO F21 Pro,Android 13,3G,Not Checked
2025-04-21 12:06 AM,Messenger,App Crashed,OPPO F21 Pro,Android 13,Wi-Fi,Failed
2025-04-20 08:14 PM,Messenger,App Opened,OPPO F21 Pro,Android 13,4G LTE,Failed
2025-04-20 10:04 PM,Facebook,App Updated,OPPO F21 Pro,Android 13,3G,Up-to-date
2025-04-20 10:17 PM,WhatsApp,App Installed,OPPO F21 Pro,Android 13,3G,Not Checked
2025-04-21 07:35 AM,Facebook,App Crashed,OPPO F21 Pro,Android 13,4G LTE,Not Checked
2025-04-21 06:03 AM,WhatsApp,App Opened,OPPO F21 Pro,Android 13,3G,Failed
2025-04-20 10:21 PM,Messenger,App Crashed,OPPO F21 Pro,Android 13,4G LTE,Not Checked
2025-04-20 04:49 PM,Facebook,App Installed,OPPO F21 Pro,Android 13,Wi-Fi,Failed
2025-04-20 03:48 PM,Messenger,App Unused 24h,OPPO F21 Pro,Android 13,3G,Up-to-date
2025-04-21 01:54 AM,Instagram,App Installed,OPPO F21 Pro,Android 13,4G LTE,Failed
2025-04-20 10:54 AM,WhatsApp,App Crashed,OPPO F21 Pro,Android 13,5G,Success
2025-04-21 05:52 AM,Messenger,App Opened,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-21 05:56 AM,Instagram,App Opened,OPPO F21 Pro,Android 13,4G LTE,Up-to-date
2025-04-21 01:41 AM,Facebook,App Updated,OPPO F21 Pro,Android 13,3G,Up-to-date
2025-04-20 08:14 AM,Instagram,App Opened,OPPO F21 Pro,Android 13,5G,Up-to-date
2025-04-20 11:10 PM,Messenger,App Unused 24h,OPPO F21 Pro,Android 13,3G,Failed
2025-04-21 05:08 AM,WhatsApp,App Unused 24h,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-21 01:02 AM,Messenger,App Unused 24h,OPPO F21 Pro,Android 13,Wi-Fi,Up-to-date
2025-04-20 10:29 AM,Facebook,App Updated,OPPO F21 Pro,Android 13,5G,Up-to-date
2025-04-21 06:33 AM,WhatsApp,App Installed,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-20 03:24 PM,Instagram,App Updated,OPPO F21 Pro,Android 13,3G,Success
2025-04-21 06:28 AM,Messenger,App Unused 24h,OPPO F21 Pro,Android 13,3G,Not Checked
2025-04-20 04:00 PM,Messenger,App Updated,OPPO F21 Pro,Android 13,Wi-Fi,Success
2025-04-21 06:16 AM,Facebook,App Crashed,OPPO F21 Pro,Android 13,4G LTE,Up-to-date
2025-04-21 02:29 AM,Messenger,App Unused 24h,OPPO F21 Pro,Android 13,Wi-Fi,Failed
2025-04-20 12:32 PM,Messenger,App Unused 24h,OPPO F21 Pro,Android 13,5G,Success
2025-04-20 09:30 AM,WhatsApp,App Unused 24h,OPPO F21 Pro,Android 13,Wi-Fi,Not Checked
2025-04-20 12:19 PM,WhatsApp,App Crashed,OPPO F21 Pro,Android 13,4G LTE,Up-to-date
2025-04-20 11:26 AM,Messenger,App Opened,OPPO F21 Pro,Android 13,5G,Failed
2025-04-21 03:16 AM,Messenger,App Installed,OPPO F21 Pro,Android 13,5G,Failed
2025-04-20 04:36 PM,Facebook,App Unused 24h,OPPO F21 Pro,Android 13,4G LTE,Failed
2025-04-20 09:42 PM,Facebook,App Updated,OPPO F21 Pro,Android 13,5G,Not Checked
2025-04-20 05:55 PM,Instagram,App Crashed,OPPO F21 Pro,Android 13,Wi-Fi,Not Checked
2025-04-20 02:18 PM,WhatsApp,App Crashed,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-21 04:04 AM,WhatsApp,App Unused 24h,OPPO F21 Pro,Android 13,4G LTE,Not Checked
2025-04-20 07:26 PM,Instagram,App Crashed,OPPO F21 Pro,Android 13,Wi-Fi,Success
2025-04-20 07:48 PM,Messenger,App Opened,OPPO F21 Pro,Android 13,Wi-Fi,Success
2025-04-20 02:15 PM,Instagram,App Installed,OPPO F21 Pro,Android 13,5G,Up-to-date
2025-04-20 08:27 PM,WhatsApp,App Crashed,OPPO F21 Pro,Android 13,Wi-Fi,Up-to-date
2025-04-21 05:47 AM,Facebook,App Unused 24h,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-21 01:51 AM,Facebook,App Installed,OPPO F21 Pro,Android 13,3G,Not Checked
2025-04-21 04:28 AM,Messenger,App Opened,OPPO F21 Pro,Android 13,3G,Failed
2025-04-20 07:26 PM,Facebook,App Unused 24h,OPPO F21 Pro,Android 13,4G LTE,Failed
2025-04-20 10:04 AM,Messenger,App Unused 24h,OPPO F21 Pro,Android 13,3G,Not Checked
2025-04-21 02:56 AM,Messenger,App Crashed,OPPO F21 Pro,Android 13,5G,Failed
2025-04-20 09:44 PM,Facebook,App Installed,OPPO F21 Pro,Android 13,5G,Up-to-date
2025-04-21 06:07 AM,WhatsApp,App Updated,OPPO F21 Pro,Android 13,5G,Not Checked
2025-04-20 11:12 AM,Messenger,App Unused 24h,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-20 04:41 PM,WhatsApp,App Updated,OPPO F21 Pro,Android 13,5G,Success
2025-04-21 07:30 AM,Facebook,App Crashed,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-20 08:09 AM,Facebook,App Crashed,OPPO F21 Pro,Android 13,Wi-Fi,Failed
2025-04-20 08:48 AM,Instagram,App Crashed,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-20 11:29 PM,WhatsApp,App Updated,OPPO F21 Pro,Android 13,4G LTE,Not Checked
2025-04-21 12:28 AM,WhatsApp,App Unused 24h,OPPO F21 Pro,Android 13,3G,Up-to-date
2025-04-21 03:41 AM,Facebook,App Installed,OPPO F21 Pro,Android 13,4G LTE,Failed
2025-04-20 11:56 AM,WhatsApp,App Crashed,OPPO F21 Pro,Android 13,5G,Failed
2025-04-20 09:00 PM,Instagram,App Updated,OPPO F21 Pro,Android 13,3G,Up-to-date
2025-04-20 12:58 PM,WhatsApp,App Installed,OPPO F21 Pro,Android 13,3G,Up-to-date
2025-04-20 09:14 PM,Messenger,App Opened,OPPO F21 Pro,Android 13,3G,Failed
2025-04-21 12:56 AM,Facebook,App Unused 24h,OPPO F21 Pro,Android 13,Wi-Fi,Success
2025-04-21 03:37 AM,WhatsApp,App Updated,OPPO F21 Pro,Android 13,3G,Up-to-date
2025-04-20 06:45 PM,Messenger,App Installed,OPPO F21 Pro,Android 13,3G,Not Checked
2025-04-21 03:23 AM,Facebook,App Crashed,OPPO F21 Pro,Android 13,3G,Failed
2025-04-21 05:29 AM,Instagram,App Crashed,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-21 12:51 AM,Messenger,App Opened,OPPO F21 Pro,Android 13,3G,Up-to-date
2025-04-20 04:00 PM,Instagram,App Unused 24h,OPPO F21 Pro,Android 13,Wi-Fi,Not Checked
2025-04-20 10:00 PM,Instagram,App Installed,OPPO F21 Pro,Android 13,Wi-Fi,Up-to-date
2025-04-21 03:47 AM,Messenger,App Crashed,OPPO F21 Pro,Android 13,5G,Not Checked
2025-04-20 02:01 PM,Facebook,App Unused 24h,OPPO F21 Pro,Android 13,5G,Failed
2025-04-21 05:04 AM,Facebook,App Opened,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-20 03:10 PM,Messenger,App Unused 24h,OPPO F21 Pro,Android 13,Wi-Fi,Success
2025-04-21 07:13 AM,WhatsApp,App Installed,OPPO F21 Pro,Android 13,3G,Not Checked
2025-04-20 11:58 AM,Facebook,App Opened,OPPO F21 Pro,Android 13,3G,Failed
2025-04-21 04:34 AM,WhatsApp,App Opened,OPPO F21 Pro,Android 13,Wi-Fi,Success
2025-04-20 06:53 PM,Facebook,App Unused 24h,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-20 11:09 AM,Instagram,App Unused 24h,OPPO F21 Pro,Android 13,5G,Up-to-date
2025-04-21 05:52 AM,Facebook,App Unused 24h,OPPO F21 Pro,Android 13,3G,Up-to-date
2025-04-20 04:19 PM,WhatsApp,App Installed,OPPO F21 Pro,Android 13,4G LTE,Up-to-date
2025-04-20 09:26 AM,Facebook,App Updated,OPPO F21 Pro,Android 13,5G,Failed
2025-04-20 02:57 PM,Messenger,App Unused 24h,OPPO F21 Pro,Android 13,Wi-Fi,Up-to-date
2025-04-20 04:10 PM,WhatsApp,App Installed,OPPO F21 Pro,Android 13,Wi-Fi,Not Checked
2025-04-21 01:05 AM,Messenger,App Crashed,OPPO F21 Pro,Android 13,Wi-Fi,Success
2025-04-20 08:52 PM,WhatsApp,App Crashed,OPPO F21 Pro,Android 13,5G,Failed
2025-04-20 06:38 PM,Facebook,App Crashed,OPPO F21 Pro,Android 13,3G,Success
2025-04-20 10:37 AM,WhatsApp,App Installed,OPPO F21 Pro,Android 13,Wi-Fi,Success
2025-04-21 06:23 AM,Messenger,App Opened,OPPO F21 Pro,Android 13,Wi-Fi,Success
2025-04-20 01:43 PM,Messenger,App Updated,OPPO F21 Pro,Android 13,Wi-Fi,Success
2025-04-20 01:30 PM,WhatsApp,App Unused 24h,OPPO F21 Pro,Android 13,4G LTE,Up-to-date
2025-04-20 09:34 AM,Instagram,App Opened,OPPO F21 Pro,Android 13,3G,Not Checked
2025-04-20 07:40 PM,WhatsApp,App Unused 24h,OPPO F21 Pro,Android 13,5G,Success
2025-04-20 01:13 PM,Messenger,App Installed,OPPO F21 Pro,Android 13,3G,Success
2025-04-21 02:39 AM,Instagram,App Unused 24h,OPPO F21 Pro,Android 13,4G LTE,Up-to-date
2025-04-21 04:32 AM,WhatsApp,App Installed,OPPO F21 Pro,Android 13,Wi-Fi,Up-to-date
2025-04-21 04:32 AM,Facebook,App Crashed,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-20 07:17 PM,WhatsApp,App Updated,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-20 09:17 AM,Facebook,App Unused 24h,OPPO F21 Pro,Android 13,4G LTE,Up-to-date
2025-04-20 05:10 PM,Facebook,App Opened,OPPO F21 Pro,Android 13,3G,Failed
2025-04-20 05:21 PM,Facebook,App Opened,OPPO F21 Pro,Android 13,5G,Failed
2025-04-20 06:45 PM,Facebook,App Opened,OPPO F21 Pro,Android 13,5G,Success
2025-04-20 02:33 PM,Instagram,App Updated,OPPO F21 Pro,Android 13,Wi-Fi,Success
2025-04-20 10:09 AM,Instagram,App Updated,OPPO F21 Pro,Android 13,Wi-Fi,Failed
2025-04-20 10:42 PM,Messenger,App Opened,OPPO F21 Pro,Android 13,5G,Not Checked
2025-04-20 03:14 PM,Instagram,App Crashed,OPPO F21 Pro,Android 13,4G LTE,Failed
2025-04-20 02:01 PM,Instagram,App Crashed,OPPO F21 Pro,Android 13,Wi-Fi,Up-to-date
2025-04-20 01:54 PM,Instagram,App Crashed,OPPO F21 Pro,Android 13,Wi-Fi,Failed
2025-04-20 08:32 AM,WhatsApp,App Opened,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-20 01:26 PM,Messenger,App Opened,OPPO F21 Pro,Android 13,Wi-Fi,Not Checked
2025-04-20 05:00 PM,Messenger,App Unused 24h,OPPO F21 Pro,Android 13,5G,Up-to-date
2025-04-20 08:15 PM,WhatsApp,App Unused 24h,OPPO F21 Pro,Android 13,5G,Not Checked
2025-04-21 04:26 AM,WhatsApp,App Unused 24h,OPPO F21 Pro,Android 13,5G,Up-to-date
2025-04-20 01:21 PM,Facebook,App Crashed,OPPO F21 Pro,Android 13,3G,Not Checked
2025-04-20 07:23 PM,Facebook,App Installed,OPPO F21 Pro,Android 13,Wi-Fi,Up-to-date
2025-04-21 04:22 AM,Instagram,App Updated,OPPO F21 Pro,Android 13,3G,Not Checked
2025-04-20 12:17 PM,WhatsApp,App Installed,OPPO F21 Pro,Android 13,3G,Success
2025-04-20 08:07 AM,WhatsApp,App Opened,OPPO F21 Pro,Android 13,4G LTE,Failed
2025-04-20 09:05 AM,WhatsApp,App Updated,OPPO F21 Pro,Android 13,3G,Up-to-date
2025-04-20 12:18 PM,Messenger,App Installed,OPPO F21 Pro,Android 13,Wi-Fi,Success
2025-04-20 01:04 PM,Messenger,App Crashed,OPPO F21 Pro,Android 13,3G,Success
2025-04-20 06:22 PM,WhatsApp,App Updated,OPPO F21 Pro,Android 13,4G LTE,Not Checked
2025-04-20 11:23 PM,Instagram,App Installed,OPPO F21 Pro,Android 13,5G,Failed
2025-04-21 03:30 AM,Facebook,App Unused 24h,OPPO F21 Pro,Android 13,4G LTE,Up-to-date
2025-04-21 01:45 AM,Messenger,App Crashed,OPPO F21 Pro,Android 13,5G,Not Checked
2025-04-20 09:42 AM,WhatsApp,App Updated,OPPO F21 Pro,Android 13,3G,Failed
2025-04-21 06:44 AM,Facebook,App Crashed,OPPO F21 Pro,Android 13,Wi-Fi,Failed
2025-04-20 07:45 PM,Facebook,App Unused 24h,OPPO F21 Pro,Android 13,4G LTE,Up-to-date
2025-04-20 11:40 PM,Instagram,App Opened,OPPO F21 Pro,Android 13,3G,Success
2025-04-20 08:51 AM,Instagram,App Updated,OPPO F21 Pro,Android 13,4G LTE,Up-to-date
2025-04-21 02:16 AM,Facebook,App Updated,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-20 08:22 PM,WhatsApp,App Installed,OPPO F21 Pro,Android 13,Wi-Fi,Up-to-date
2025-04-20 08:32 PM,Messenger,App Opened,OPPO F21 Pro,Android 13,5G,Not Checked
2025-04-20 06:30 PM,Messenger,App Crashed,OPPO F21 Pro,Android 13,Wi-Fi,Failed
2025-04-20 09:09 AM,Facebook,App Unused 24h,OPPO F21 Pro,Android 13,5G,Failed
2025-04-21 03:31 AM,Facebook,App Crashed,OPPO F21 Pro,Android 13,4G LTE,Failed
2025-04-20 10:32 PM,WhatsApp,App Updated,OPPO F21 Pro,Android 13,3G,Up-to-date
2025-04-21 03:25 AM,Instagram,App Installed,OPPO F21 Pro,Android 13,3G,Success
2025-04-21 01:17 AM,Facebook,App Updated,OPPO F21 Pro,Android 13,5G,Success
2025-04-21 02:58 AM,Facebook,App Crashed,OPPO F21 Pro,Android 13,4G LTE,Failed
2025-04-20 11:48 PM,Instagram,App Crashed,OPPO F21 Pro,Android 13,4G LTE,Not Checked
2025-04-20 02:17 PM,Facebook,App Installed,OPPO F21 Pro,Android 13,3G,Up-to-date
2025-04-20 08:55 AM,WhatsApp,App Updated,OPPO F21 Pro,Android 13,5G,Up-to-date
2025-04-21 02:20 AM,Messenger,App Crashed,OPPO F21 Pro,Android 13,3G,Up-to-date
2025-04-20 09:04 AM,Facebook,App Unused 24h,OPPO F21 Pro,Android 13,4G LTE,Not Checked
2025-04-20 09:49 PM,Instagram,App Opened,OPPO F21 Pro,Android 13,Wi-Fi,Not Checked
2025-04-20 03:14 PM,Facebook,App Installed,OPPO F21 Pro,Android 13,5G,Failed
2025-04-21 05:01 AM,Facebook,App Opened,OPPO F21 Pro,Android 13,4G LTE,Failed
2025-04-21 04:15 AM,Messenger,App Updated,OPPO F21 Pro,Android 13,Wi-Fi,Up-to-date
2025-04-20 08:05 AM,Messenger,App Crashed,OPPO F21 Pro,Android 13,5G,Success
2025-04-21 03:36 AM,Instagram,App Installed,OPPO F21 Pro,Android 13,3G,Success
2025-04-21 07:41 AM,Instagram,App Unused 24h,OPPO F21 Pro,Android 13,Wi-Fi,Failed
2025-04-20 07:12 PM,Instagram,App Unused 24h,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-20 03:24 PM,WhatsApp,App Crashed,OPPO F21 Pro,Android 13,Wi-Fi,Success
2025-04-20 08:22 PM,WhatsApp,App Installed,OPPO F21 Pro,Android 13,5G,Failed
2025-04-20 10:34 PM,Messenger,App Installed,OPPO F21 Pro,Android 13,4G LTE,Not Checked
2025-04-20 06:15 PM,WhatsApp,App Unused 24h,OPPO F21 Pro,Android 13,5G,Success
2025-04-20 09:09 AM,WhatsApp,App Installed,OPPO F21 Pro,Android 13,Wi-Fi,Success
2025-04-20 06:41 PM,Messenger,App Opened,OPPO F21 Pro,Android 13,3G,Not Checked
2025-04-21 04:37 AM,Facebook,App Installed,OPPO F21 Pro,Android 13,5G,Up-to-date
2025-04-20 04:16 PM,Facebook,App Unused 24h,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-21 03:00 AM,WhatsApp,App Opened,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-21 07:15 AM,Facebook,App Updated,OPPO F21 Pro,Android 13,5G,Not Checked
2025-04-21 03:26 AM,Facebook,App Unused 24h,OPPO F21 Pro,Android 13,5G,Up-to-date
2025-04-20 06:06 PM,Facebook,App Installed,OPPO F21 Pro,Android 13,3G,Up-to-date
2025-04-21 05:16 AM,Instagram,App Crashed,OPPO F21 Pro,Android 13,5G,Up-to-date
2025-04-20 11:38 PM,Messenger,App Crashed,OPPO F21 Pro,Android 13,5G,Not Checked
2025-04-21 04:12 AM,WhatsApp,App Crashed,OPPO F21 Pro,Android 13,3G,Up-to-date
2025-04-20 08:36 PM,Instagram,App Installed,OPPO F21 Pro,Android 13,5G,Not Checked
2025-04-20 03:58 PM,Messenger,App Installed,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-20 09:05 PM,Instagram,App Unused 24h,OPPO F21 Pro,Android 13,3G,Success
2025-04-21 01:24 AM,Instagram,App Opened,OPPO F21 Pro,Android 13,3G,Success
2025-04-21 03:29 AM,WhatsApp,App Installed,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-21 01:39 AM,Instagram,App Unused 24h,OPPO F21 Pro,Android 13,5G,Success
2025-04-20 12:16 PM,Facebook,App Unused 24h,OPPO F21 Pro,Android 13,3G,Up-to-date
2025-04-20 11:29 AM,Facebook,App Updated,OPPO F21 Pro,Android 13,Wi-Fi,Up-to-date
2025-04-20 11:33 PM,Instagram,App Unused 24h,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-20 09:48 AM,Instagram,App Opened,OPPO F21 Pro,Android 13,Wi-Fi,Failed
2025-04-21 02:53 AM,WhatsApp,App Crashed,OPPO F21 Pro,Android 13,3G,Not Checked
2025-04-20 07:36 PM,Instagram,App Crashed,OPPO F21 Pro,Android 13,5G,Success
2025-04-20 11:54 PM,Messenger,App Unused 24h,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-20 05:51 PM,Messenger,App Updated,OPPO F21 Pro,Android 13,4G LTE,Failed
2025-04-21 04:19 AM,Messenger,App Unused 24h,OPPO F21 Pro,Android 13,4G LTE,Not Checked
2025-04-20 12:47 PM,Instagram,App Opened,OPPO F21 Pro,Android 13,3G,Up-to-date
2025-04-21 07:30 AM,Facebook,App Installed,OPPO F21 Pro,Android 13,3G,Not Checked
2025-04-20 02:47 PM,Instagram,App Crashed,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-21 04:01 AM,WhatsApp,App Installed,OPPO F21 Pro,Android 13,5G,Not Checked
2025-04-21 05:53 AM,WhatsApp,App Opened,OPPO F21 Pro,Android 13,Wi-Fi,Success
2025-04-21 05:56 AM,Facebook,App Crashed,OPPO F21 Pro,Android 13,3G,Success
2025-04-20 05:40 PM,Instagram,App Unused 24h,OPPO F21 Pro,Android 13,4G LTE,Failed
2025-04-20 11:32 AM,Instagram,App Unused 24h,OPPO F21 Pro,Android 13,5G,Success
2025-04-20 06:53 PM,Facebook,App Crashed,OPPO F21 Pro,Android 13,5G,Up-to-date
2025-04-20 11:52 AM,Instagram,App Crashed,OPPO F21 Pro,Android 13,Wi-Fi,Success
2025-04-20 09:04 AM,Messenger,App Updated,OPPO F21 Pro,Android 13,5G,Failed
2025-04-20 01:01 PM,Facebook,App Opened,OPPO F21 Pro,Android 13,5G,Failed
2025-04-20 10:34 AM,Instagram,App Installed,OPPO F21 Pro,Android 13,5G,Not Checked
2025-04-21 07:08 AM,Messenger,App Unused 24h,OPPO F21 Pro,Android 13,5G,Failed
2025-04-20 08:21 AM,Facebook,App Unused 24h,OPPO F21 Pro,Android 13,Wi-Fi,Success
2025-04-20 11:54 AM,WhatsApp,App Unused 24h,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-20 09:53 AM,Instagram,App Installed,OPPO F21 Pro,Android 13,4G LTE,Up-to-date
2025-04-20 04:47 PM,Instagram,App Updated,OPPO F21 Pro,Android 13,4G LTE,Not Checked
2025-04-20 03:28 PM,WhatsApp,App Opened,OPPO F21 Pro,Android 13,3G,Success
2025-04-21 04:51 AM,Messenger,App Crashed,OPPO F21 Pro,Android 13,5G,Success
2025-04-20 05:16 PM,Instagram,App Opened,OPPO F21 Pro,Android 13,Wi-Fi,Not Checked
2025-04-20 03:56 PM,WhatsApp,App Installed,OPPO F21 Pro,Android 13,5G,Failed
2025-04-20 05:49 PM,WhatsApp,App Updated,OPPO F21 Pro,Android 13,Wi-Fi,Success
2025-04-21 03:41 AM,Messenger,App Opened,OPPO F21 Pro,Android 13,4G LTE,Success
2025-04-20 09:39 PM,Facebook,App Updated,OPPO F21 Pro,Android 13,3G,Failed
2025-04-20 11:25 PM,Messenger,App Opened,OPPO F21 Pro,Android 13,5G,Not Checked
2025-04-21 05:16 AM,Messenger,App Updated,OPPO F21 Pro,Android 13,5G,Up-to-date
2025-04-20 05:07 PM,Instagram,App Updated,OPPO F21 Pro,Android 13,4G LTE,Up-to-date
2025-04-20 11:59 PM,Instagram,App Installed,OPPO F21 Pro,Android 13,5G,Failed
2025-04-21 01:50 AM,Messenger,App Updated,OPPO F21 Pro,Android 13,4G LTE,Not Checked
2025-04-20 03:13 PM,Messenger,App Updated,OPPO F21 Pro,Android 13,3G,Up-to-date
2025-04-21 05:46 AM,Messenger,App Unused 24h,OPPO F21 Pro,Android 13,3G,Up-to-date
2025-04-20 11:34 PM,Facebook,App Installed,OPPO F21 Pro,Android 13,4G LTE,Success
